field_key,field_label,depends_on,parent_value,option_value,option_label,required,filterable,allow_custom,lazy,unit,sort_order,active
year,Year of Manufacture,model,GLA,2026,2026,true,true,true,true,,1,true
year,Year of Manufacture,model,GLA,2025,2025,true,true,true,true,,2,true
year,Year of Manufacture,model,GLA,2024,2024,true,true,true,true,,3,true
year,Year of Manufacture,model,GLA,2023,2023,true,true,true,true,,4,true
year,Year of Manufacture,model,GLA,2022,2022,true,true,true,true,,5,true
year,Year of Manufacture,model,GLA,2021,2021,true,true,true,true,,6,true
year,Year of Manufacture,model,GLA,2020,2020,true,true,true,true,,7,true
year,Year of Manufacture,model,GLA,2019,2019,true,true,true,true,,8,true
year,Year of Manufacture,model,GLA,2018,2018,true,true,true,true,,9,true
year,Year of Manufacture,model,GLA,2017,2017,true,true,true,true,,10,true
year,Year of Manufacture,model,GLA,2016,2016,true,true,true,true,,11,true
year,Year of Manufacture,model,GLA,2015,2015,true,true,true,true,,12,true
year,Year of Manufacture,model,GLA,2014,2014,true,true,true,true,,13,true
year,Year of Manufacture,model,GLA,2013,2013,true,true,true,true,,14,true
year,Year of Manufacture,model,GLA,2012,2012,true,true,true,true,,15,true
year,Year of Manufacture,model,GLA,2011,2011,true,true,true,true,,16,true
year,Year of Manufacture,model,GLA,2010,2010,true,true,true,true,,17,true
year,Year of Manufacture,model,GLA,2009,2009,true,true,true,true,,18,true
year,Year of Manufacture,model,GLA,2008,2008,true,true,true,true,,19,true
year,Year of Manufacture,model,GLA,2007,2007,true,true,true,true,,20,true
year,Year of Manufacture,model,GLA,2006,2006,true,true,true,true,,21,true
year,Year of Manufacture,model,GLA,2005,2005,true,true,true,true,,22,true
year,Year of Manufacture,model,GLA,2004,2004,true,true,true,true,,23,true
year,Year of Manufacture,model,GLA,2003,2003,true,true,true,true,,24,true
year,Year of Manufacture,model,GLA,2002,2002,true,true,true,true,,25,true
year,Year of Manufacture,model,GLA,2001,2001,true,true,true,true,,26,true
year,Year of Manufacture,model,GLA,2000,2000,true,true,true,true,,27,true
year,Year of Manufacture,model,GLA,1999,1999,true,true,true,true,,28,true
year,Year of Manufacture,model,GLA,1998,1998,true,true,true,true,,29,true
year,Year of Manufacture,model,GLA,1997,1997,true,true,true,true,,30,true
year,Year of Manufacture,model,GLA,1996,1996,true,true,true,true,,31,true
year,Year of Manufacture,model,GLA,1995,1995,true,true,true,true,,32,true
year,Year of Manufacture,model,GLA,1994,1994,true,true,true,true,,33,true
year,Year of Manufacture,model,GLA,1993,1993,true,true,true,true,,34,true
year,Year of Manufacture,model,GLA,1992,1992,true,true,true,true,,35,true
year,Year of Manufacture,model,GLA,1991,1991,true,true,true,true,,36,true
year,Year of Manufacture,model,GLA,1990,1990,true,true,true,true,,37,true
year,Year of Manufacture,model,GLA,1989,1989,true,true,true,true,,38,true
year,Year of Manufacture,model,GLA,1988,1988,true,true,true,true,,39,true
year,Year of Manufacture,model,GLA,1987,1987,true,true,true,true,,40,true
year,Year of Manufacture,model,GLA,1986,1986,true,true,true,true,,41,true
year,Year of Manufacture,model,GLA,1985,1985,true,true,true,true,,42,true
year,Year of Manufacture,model,GLA,1984,1984,true,true,true,true,,43,true
year,Year of Manufacture,model,GLA,1983,1983,true,true,true,true,,44,true
year,Year of Manufacture,model,GLA,1982,1982,true,true,true,true,,45,true
year,Year of Manufacture,model,GLA,1981,1981,true,true,true,true,,46,true
year,Year of Manufacture,model,GLA,1980,1980,true,true,true,true,,47,true
year,Year of Manufacture,model,GLA,1979,1979,true,true,true,true,,48,true
year,Year of Manufacture,model,GLA,1978,1978,true,true,true,true,,49,true
year,Year of Manufacture,model,GLA,1977,1977,true,true,true,true,,50,true
year,Year of Manufacture,model,GLA,1976,1976,true,true,true,true,,51,true
year,Year of Manufacture,model,GLA,1975,1975,true,true,true,true,,52,true
year,Year of Manufacture,model,GLA,1974,1974,true,true,true,true,,53,true
year,Year of Manufacture,model,GLA,1973,1973,true,true,true,true,,54,true
year,Year of Manufacture,model,GLA,1972,1972,true,true,true,true,,55,true
year,Year of Manufacture,model,GLA,1971,1971,true,true,true,true,,56,true
year,Year of Manufacture,model,GLA,1970,1970,true,true,true,true,,57,true
year,Year of Manufacture,model,GLA,1969,1969,true,true,true,true,,58,true
year,Year of Manufacture,model,GLA,1968,1968,true,true,true,true,,59,true
year,Year of Manufacture,model,GLA,1967,1967,true,true,true,true,,60,true
year,Year of Manufacture,model,GLA,1966,1966,true,true,true,true,,61,true
year,Year of Manufacture,model,GLA,1965,1965,true,true,true,true,,62,true
year,Year of Manufacture,model,GLA,1964,1964,true,true,true,true,,63,true
year,Year of Manufacture,model,GLA,1963,1963,true,true,true,true,,64,true
year,Year of Manufacture,model,GLA,1962,1962,true,true,true,true,,65,true
year,Year of Manufacture,model,GLA,1961,1961,true,true,true,true,,66,true
year,Year of Manufacture,model,GLA,1960,1960,true,true,true,true,,67,true
year,Year of Manufacture,model,GLB,2027,2027,true,true,true,true,,0,true
year,Year of Manufacture,model,GLB,2026,2026,true,true,true,true,,1,true
year,Year of Manufacture,model,GLB,2025,2025,true,true,true,true,,2,true
year,Year of Manufacture,model,GLB,2024,2024,true,true,true,true,,3,true
year,Year of Manufacture,model,GLB,2023,2023,true,true,true,true,,4,true
year,Year of Manufacture,model,GLB,2022,2022,true,true,true,true,,5,true
year,Year of Manufacture,model,GLB,2021,2021,true,true,true,true,,6,true
year,Year of Manufacture,model,GLB,2020,2020,true,true,true,true,,7,true
year,Year of Manufacture,model,GLB,2019,2019,true,true,true,true,,8,true
year,Year of Manufacture,model,GLB,2018,2018,true,true,true,true,,9,true
year,Year of Manufacture,model,GLB,2017,2017,true,true,true,true,,10,true
year,Year of Manufacture,model,GLB,2016,2016,true,true,true,true,,11,true
year,Year of Manufacture,model,GLB,2015,2015,true,true,true,true,,12,true
year,Year of Manufacture,model,GLB,2014,2014,true,true,true,true,,13,true
year,Year of Manufacture,model,GLB,2013,2013,true,true,true,true,,14,true
year,Year of Manufacture,model,GLB,2012,2012,true,true,true,true,,15,true
year,Year of Manufacture,model,GLB,2011,2011,true,true,true,true,,16,true
year,Year of Manufacture,model,GLB,2010,2010,true,true,true,true,,17,true
year,Year of Manufacture,model,GLB,2009,2009,true,true,true,true,,18,true
year,Year of Manufacture,model,GLB,2008,2008,true,true,true,true,,19,true
year,Year of Manufacture,model,GLB,2007,2007,true,true,true,true,,20,true
year,Year of Manufacture,model,GLB,2006,2006,true,true,true,true,,21,true
year,Year of Manufacture,model,GLB,2005,2005,true,true,true,true,,22,true
year,Year of Manufacture,model,GLB,2004,2004,true,true,true,true,,23,true
year,Year of Manufacture,model,GLB,2003,2003,true,true,true,true,,24,true
year,Year of Manufacture,model,GLB,2002,2002,true,true,true,true,,25,true
year,Year of Manufacture,model,GLB,2001,2001,true,true,true,true,,26,true
year,Year of Manufacture,model,GLB,2000,2000,true,true,true,true,,27,true
year,Year of Manufacture,model,GLB,1999,1999,true,true,true,true,,28,true
year,Year of Manufacture,model,GLB,1998,1998,true,true,true,true,,29,true
year,Year of Manufacture,model,GLB,1997,1997,true,true,true,true,,30,true
year,Year of Manufacture,model,GLB,1996,1996,true,true,true,true,,31,true
year,Year of Manufacture,model,GLB,1995,1995,true,true,true,true,,32,true
year,Year of Manufacture,model,GLB,1994,1994,true,true,true,true,,33,true
year,Year of Manufacture,model,GLB,1993,1993,true,true,true,true,,34,true
year,Year of Manufacture,model,GLB,1992,1992,true,true,true,true,,35,true
year,Year of Manufacture,model,GLB,1991,1991,true,true,true,true,,36,true
year,Year of Manufacture,model,GLB,1990,1990,true,true,true,true,,37,true
year,Year of Manufacture,model,GLB,1989,1989,true,true,true,true,,38,true
year,Year of Manufacture,model,GLB,1988,1988,true,true,true,true,,39,true
year,Year of Manufacture,model,GLB,1987,1987,true,true,true,true,,40,true
year,Year of Manufacture,model,GLB,1986,1986,true,true,true,true,,41,true
year,Year of Manufacture,model,GLB,1985,1985,true,true,true,true,,42,true
year,Year of Manufacture,model,GLB,1984,1984,true,true,true,true,,43,true
year,Year of Manufacture,model,GLB,1983,1983,true,true,true,true,,44,true
year,Year of Manufacture,model,GLB,1982,1982,true,true,true,true,,45,true
year,Year of Manufacture,model,GLB,1981,1981,true,true,true,true,,46,true
year,Year of Manufacture,model,GLB,1980,1980,true,true,true,true,,47,true
year,Year of Manufacture,model,GLB,1979,1979,true,true,true,true,,48,true
year,Year of Manufacture,model,GLB,1978,1978,true,true,true,true,,49,true
year,Year of Manufacture,model,GLB,1977,1977,true,true,true,true,,50,true
year,Year of Manufacture,model,GLB,1976,1976,true,true,true,true,,51,true
year,Year of Manufacture,model,GLB,1975,1975,true,true,true,true,,52,true
year,Year of Manufacture,model,GLB,1974,1974,true,true,true,true,,53,true
year,Year of Manufacture,model,GLB,1973,1973,true,true,true,true,,54,true
year,Year of Manufacture,model,GLB,1972,1972,true,true,true,true,,55,true
year,Year of Manufacture,model,GLB,1971,1971,true,true,true,true,,56,true
year,Year of Manufacture,model,GLB,1970,1970,true,true,true,true,,57,true
year,Year of Manufacture,model,GLB,1969,1969,true,true,true,true,,58,true
year,Year of Manufacture,model,GLB,1968,1968,true,true,true,true,,59,true
year,Year of Manufacture,model,GLB,1967,1967,true,true,true,true,,60,true
year,Year of Manufacture,model,GLB,1966,1966,true,true,true,true,,61,true
year,Year of Manufacture,model,GLB,1965,1965,true,true,true,true,,62,true
year,Year of Manufacture,model,GLB,1964,1964,true,true,true,true,,63,true
year,Year of Manufacture,model,GLB,1963,1963,true,true,true,true,,64,true
year,Year of Manufacture,model,GLB,1962,1962,true,true,true,true,,65,true
year,Year of Manufacture,model,GLB,1961,1961,true,true,true,true,,66,true
year,Year of Manufacture,model,GLB,1960,1960,true,true,true,true,,67,true
year,Year of Manufacture,model,GLC,2027,2027,true,true,true,true,,0,true
year,Year of Manufacture,model,GLC,2026,2026,true,true,true,true,,1,true
year,Year of Manufacture,model,GLC,2025,2025,true,true,true,true,,2,true
year,Year of Manufacture,model,GLC,2024,2024,true,true,true,true,,3,true
year,Year of Manufacture,model,GLC,2023,2023,true,true,true,true,,4,true
year,Year of Manufacture,model,GLC,2022,2022,true,true,true,true,,5,true
year,Year of Manufacture,model,GLC,2021,2021,true,true,true,true,,6,true
year,Year of Manufacture,model,GLC,2020,2020,true,true,true,true,,7,true
year,Year of Manufacture,model,GLC,2019,2019,true,true,true,true,,8,true
year,Year of Manufacture,model,GLC,2018,2018,true,true,true,true,,9,true
year,Year of Manufacture,model,GLC,2017,2017,true,true,true,true,,10,true
year,Year of Manufacture,model,GLC,2016,2016,true,true,true,true,,11,true
year,Year of Manufacture,model,GLC,2015,2015,true,true,true,true,,12,true
year,Year of Manufacture,model,GLC,2014,2014,true,true,true,true,,13,true
year,Year of Manufacture,model,GLC,2013,2013,true,true,true,true,,14,true
year,Year of Manufacture,model,GLC,2012,2012,true,true,true,true,,15,true
year,Year of Manufacture,model,GLC,2011,2011,true,true,true,true,,16,true
year,Year of Manufacture,model,GLC,2010,2010,true,true,true,true,,17,true
year,Year of Manufacture,model,GLC,2009,2009,true,true,true,true,,18,true
year,Year of Manufacture,model,GLC,2008,2008,true,true,true,true,,19,true
year,Year of Manufacture,model,GLC,2007,2007,true,true,true,true,,20,true
year,Year of Manufacture,model,GLC,2006,2006,true,true,true,true,,21,true
year,Year of Manufacture,model,GLC,2005,2005,true,true,true,true,,22,true
year,Year of Manufacture,model,GLC,2004,2004,true,true,true,true,,23,true
year,Year of Manufacture,model,GLC,2003,2003,true,true,true,true,,24,true
year,Year of Manufacture,model,GLC,2002,2002,true,true,true,true,,25,true
year,Year of Manufacture,model,GLC,2001,2001,true,true,true,true,,26,true
year,Year of Manufacture,model,GLC,2000,2000,true,true,true,true,,27,true
year,Year of Manufacture,model,GLC,1999,1999,true,true,true,true,,28,true
year,Year of Manufacture,model,GLC,1998,1998,true,true,true,true,,29,true
year,Year of Manufacture,model,GLC,1997,1997,true,true,true,true,,30,true
year,Year of Manufacture,model,GLC,1996,1996,true,true,true,true,,31,true
year,Year of Manufacture,model,GLC,1995,1995,true,true,true,true,,32,true
year,Year of Manufacture,model,GLC,1994,1994,true,true,true,true,,33,true
year,Year of Manufacture,model,GLC,1993,1993,true,true,true,true,,34,true
year,Year of Manufacture,model,GLC,1992,1992,true,true,true,true,,35,true
year,Year of Manufacture,model,GLC,1991,1991,true,true,true,true,,36,true
year,Year of Manufacture,model,GLC,1990,1990,true,true,true,true,,37,true
year,Year of Manufacture,model,GLC,1989,1989,true,true,true,true,,38,true
year,Year of Manufacture,model,GLC,1988,1988,true,true,true,true,,39,true
year,Year of Manufacture,model,GLC,1987,1987,true,true,true,true,,40,true
year,Year of Manufacture,model,GLC,1986,1986,true,true,true,true,,41,true
year,Year of Manufacture,model,GLC,1985,1985,true,true,true,true,,42,true
year,Year of Manufacture,model,GLC,1984,1984,true,true,true,true,,43,true
year,Year of Manufacture,model,GLC,1983,1983,true,true,true,true,,44,true
year,Year of Manufacture,model,GLC,1982,1982,true,true,true,true,,45,true
year,Year of Manufacture,model,GLC,1981,1981,true,true,true,true,,46,true
year,Year of Manufacture,model,GLC,1980,1980,true,true,true,true,,47,true
year,Year of Manufacture,model,GLC,1979,1979,true,true,true,true,,48,true
year,Year of Manufacture,model,GLC,1978,1978,true,true,true,true,,49,true
year,Year of Manufacture,model,GLC,1977,1977,true,true,true,true,,50,true
year,Year of Manufacture,model,GLC,1976,1976,true,true,true,true,,51,true
year,Year of Manufacture,model,GLC,1975,1975,true,true,true,true,,52,true
year,Year of Manufacture,model,GLC,1974,1974,true,true,true,true,,53,true
year,Year of Manufacture,model,GLC,1973,1973,true,true,true,true,,54,true
year,Year of Manufacture,model,GLC,1972,1972,true,true,true,true,,55,true
year,Year of Manufacture,model,GLC,1971,1971,true,true,true,true,,56,true
year,Year of Manufacture,model,GLC,1970,1970,true,true,true,true,,57,true
year,Year of Manufacture,model,GLC,1969,1969,true,true,true,true,,58,true
year,Year of Manufacture,model,GLC,1968,1968,true,true,true,true,,59,true
year,Year of Manufacture,model,GLC,1967,1967,true,true,true,true,,60,true
year,Year of Manufacture,model,GLC,1966,1966,true,true,true,true,,61,true
year,Year of Manufacture,model,GLC,1965,1965,true,true,true,true,,62,true
year,Year of Manufacture,model,GLC,1964,1964,true,true,true,true,,63,true
year,Year of Manufacture,model,GLC,1963,1963,true,true,true,true,,64,true
year,Year of Manufacture,model,GLC,1962,1962,true,true,true,true,,65,true
year,Year of Manufacture,model,GLC,1961,1961,true,true,true,true,,66,true
year,Year of Manufacture,model,GLC,1960,1960,true,true,true,true,,67,true
year,Year of Manufacture,model,GLE,2027,2027,true,true,true,true,,0,true
year,Year of Manufacture,model,GLE,2026,2026,true,true,true,true,,1,true
year,Year of Manufacture,model,GLE,2025,2025,true,true,true,true,,2,true
year,Year of Manufacture,model,GLE,2024,2024,true,true,true,true,,3,true
year,Year of Manufacture,model,GLE,2023,2023,true,true,true,true,,4,true
year,Year of Manufacture,model,GLE,2022,2022,true,true,true,true,,5,true
year,Year of Manufacture,model,GLE,2021,2021,true,true,true,true,,6,true
year,Year of Manufacture,model,GLE,2020,2020,true,true,true,true,,7,true
year,Year of Manufacture,model,GLE,2019,2019,true,true,true,true,,8,true
year,Year of Manufacture,model,GLE,2018,2018,true,true,true,true,,9,true
year,Year of Manufacture,model,GLE,2017,2017,true,true,true,true,,10,true
year,Year of Manufacture,model,GLE,2016,2016,true,true,true,true,,11,true
year,Year of Manufacture,model,GLE,2015,2015,true,true,true,true,,12,true
year,Year of Manufacture,model,GLE,2014,2014,true,true,true,true,,13,true
